Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c4_00000.mp4,---,---,1623876788.68,1623876848.82,---,---

Processing fps
2.9345320776643256

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
240,1623876796.69,0.99284345,sedan,693.67615,20.144482,853.22845,97.84814,---,---,3D Detector,---,---,691.6761,58.744778,695.8185,95.56732,849.5805,58.07493,853.72296,94.89748,691.4575,29.508963,695.6,66.331505,849.362,28.839115,853.5044,65.66166
240,1623876796.69,0.7391753,midsize,1538.0728,362.47763,1719.9591,463.9633,---,---,3D Detector,---,---,1699.2474,452.1736,1683.9532,404.54385,1556.3837,458.67395,1541.0895,411.0442,1714.3458,420.0171,1699.0516,372.38733,1571.4819,426.5174,1556.1879,378.88766
240,1623876796.69,0.5869759,sedan,-99.29621,92.02182,101.956154,201.25876,---,---,3D Detector,---,---,-33.431496,135.97905,-60.590813,177.9077,96.65126,148.06976,69.49194,189.99841,-67.992805,110.19351,-95.15212,152.12216,62.089947,122.284225,34.930634,164.21288
240,1623876796.69,0.36030233,sedan,1522.7064,14.712465,1654.897,93.12164,---,---,3D Detector,---,---,1520.1907,52.625317,1523.823,81.64515,1639.7626,60.284943,1643.3949,89.30478,1533.1569,23.59655,1536.7892,52.616383,1652.7288,31.256176,1656.3611,60.27601
241,1623876796.73,0.98883027,sedan,659.55676,19.074648,821.0021,100.5282,---,---,3D Detector,---,---,659.4802,59.77511,662.67175,97.51773,817.6145,59.353836,820.806,97.09645,658.8101,28.789274,662.00165,66.53189,816.9444,28.368004,820.1359,66.11062
241,1623876796.73,0.739298,midsize,1591.6707,362.65417,1757.3221,458.19196,---,---,3D Detector,---,---,1737.0645,450.44876,1728.2954,405.23782,1602.0519,448.95816,1593.2828,403.74725,1751.9917,421.51764,1743.2228,376.30673,1616.9791,420.02707,1608.2102,374.81616
241,1623876796.73,0.43346244,sedan,1490.7094,17.921585,1624.5641,88.63231,---,---,3D Detector,---,---,1494.2327,51.98555,1497.4225,81.76424,1614.3129,57.959175,1617.5028,87.73787,1497.8904,24.384048,1501.0803,54.16274,1617.9706,30.357674,1621.1605,60.136364
241,1623876796.73,0.3191218,sedan,-100.397964,94.67706,69.76785,194.7719,---,---,3D Detector,---,---,-31.823036,139.3079,-53.007698,166.24513,55.952427,149.33286,34.76777,176.2701,-68.62404,116.0601,-89.80871,142.99733,19.151417,126.08506,-2.0332432,153.0223
242,1623876796.76,0.9861492,sedan,624.9785,20.022913,789.08295,99.78473,---,---,3D Detector,---,---,625.8134,59.860878,628.8521,97.67856,785.3779,59.043205,788.4166,96.86087,624.3119,29.031494,627.3506,66.84917,783.8764,28.213823,786.91516,66.031494
242,1623876796.76,0.5858994,midsize,1627.3794,361.6939,1812.7108,470.07724,---,---,3D Detector,---,---,1791.9061,457.45178,1775.2858,405.7023,1644.5381,461.36026,1627.9178,409.61075,1810.1588,426.16202,1793.5386,374.41254,1662.7908,430.07047,1646.1705,378.32098
242,1623876796.76,0.5639722,sedan,1458.2053,18.029398,1594.8699,88.701385,---,---,3D Detector,---,---,1463.844,51.873737,1466.398,82.63281,1584.1001,57.034798,1586.654,87.793884,1466.673,24.377157,1469.227,55.13624,1586.9291,29.538216,1589.4832,60.297295
243,1623876796.79,0.9893139,sedan,592.4203,21.513702,757.7224,100.625694,---,---,3D Detector,---,---,594.3811,61.224022,595.265,98.96747,757.26025,60.16945,758.14417,97.9129,590.9314,30.692686,591.8153,68.436134,753.81055,29.638113,754.6944,67.38156
243,1623876796.79,0.55368847,sedan,1427.5001,18.65041,1567.5292,89.62541,---,---,3D Detector,---,---,1441.8086,50.996624,1437.9445,83.3544,1561.8553,55.525402,1557.9912,87.88318,1438.7645,25.422277,1434.9004,57.780052,1558.8113,29.951056,1554.9471,62.30883
243,1623876796.79,0.36297685,sedan,1678.7283,365.22385,1853.8651,460.81522,---,---,3D Detector,---,---,1829.2318,454.76035,1816.9248,408.7946,1689.8685,450.29214,1677.5615,404.3264,1851.5331,427.01633,1839.2262,381.05057,1712.1698,422.54813,1699.8629,376.58237
244,1623876796.83,0.9892062,sedan,553.93713,20.406254,726.49347,103.9922,---,---,3D Detector,---,---,554.532,62.808655,556.9826,101.38199,724.46545,61.85577,726.9161,100.42909,551.82855,30.463388,554.2792,69.03671,721.762,29.510502,724.21265,68.083824
244,1623876796.83,0.6141075,sedan,1395.6912,19.508142,1534.2349,89.14273,---,---,3D Detector,---,---,1405.7379,52.390045,1403.4375,81.58119,1524.7634,55.54431,1522.463,84.73546,1407.6918,27.824833,1405.3912,57.015984,1526.7173,30.9791,1524.4167,60.17025
244,1623876796.83,0.5379014,midsize,1708.431,362.63385,1904.8564,461.34576,---,---,3D Detector,---,---,1873.8752,449.64386,1850.8569,402.2802,1726.3107,453.2653,1703.2924,405.90164,1903.438,422.9896,1880.4197,375.62595,1755.8734,426.61102,1732.8551,379.24738
245,1623876796.86,0.9874428,sedan,522.59735,21.63746,693.4748,103.63217,---,---,3D Detector,---,---,527.9409,62.13302,525.81616,100.13858,695.59247,61.89345,693.4677,99.89902,521.797,31.838676,519.67224,69.84424,689.44855,31.599113,687.3238,69.604675
245,1623876796.86,0.7761159,sedan,1362.0646,19.011745,1502.9952,89.50073,---,---,3D Detector,---,---,1370.5302,53.48017,1369.5364,83.74701,1493.7155,54.872234,1492.7217,85.13907,1372.0292,28.007198,1371.0354,58.274033,1495.2146,29.39926,1494.2208,59.666092
245,1623876796.86,0.43157881,midsize,1763.8695,363.87137,1955.7397,471.76874,---,---,3D Detector,---,---,1925.4062,458.70328,1914.8545,404.86722,1771.6316,456.75986,1761.0798,402.9238,1957.9135,437.8658,1947.3616,384.02975,1804.1388,435.9224,1793.5869,382.08636
246,1623876796.89,0.9825445,sedan,488.54318,20.195824,661.03754,104.85628,---,---,3D Detector,---,---,496.63303,61.14764,492.60812,99.75159,662.5161,63.44731,658.4913,102.05126,490.38345,29.686674,486.35858,68.29063,656.26654,31.986347,652.2417,70.590294
246,1623876796.89,0.81528884,sedan,1332.6321,19.415007,1471.4551,89.65158,---,---,3D Detector,---,---,1344.1227,53.37764,1342.1088,84.48903,1463.1393,53.64793,1461.1254,84.759315,1343.5786,28.634752,1341.5647,59.74614,1462.5952,28.90504,1460.5813,60.016426
247,1623876796.93,0.970539,sedan,458.44464,19.026573,626.877,106.73769,---,---,3D Detector,---,---,466.3074,61.34967,461.8445,102.452576,629.0946,62.785286,624.6317,103.88818,460.06573,28.96849,455.6028,70.071396,622.8529,30.404106,618.39,71.507
247,1623876796.93,0.8203903,sedan,1309.0459,17.784985,1434.6295,88.0551,---,---,3D Detector,---,---,1310.4274,54.45081,1314.8767,79.05373,1423.7722,58.081474,1428.2216,82.68439,1314.5776,28.679102,1319.027,53.28202,1427.9225,32.30977,1432.3718,56.912685
248,1623876796.96,0.9598576,sedan,425.88876,18.748592,596.604,107.20056,---,---,3D Detector,---,---,434.25882,59.960114,429.94247,102.33833,598.87854,61.989433,594.5622,104.367645,427.69513,27.860952,423.37878,70.23917,592.3148,29.890274,587.99854,72.268486
248,1623876796.96,0.8010756,sedan,1269.8468,19.478378,1411.9822,90.58393,---,---,3D Detector,---,---,1281.2385,53.021812,1279.1077,84.6974,1403.8082,54.714294,1401.6775,86.38988,1280.6404,28.365707,1278.5095,60.041294,1403.2102,30.05819,1401.0793,61.733772
249,1623876796.99,0.9403994,sedan,388.075,20.683804,565.0304,106.90487,---,---,3D Detector,---,---,408.89105,61.379425,400.46735,104.566895,568.55725,56.334164,560.13354,99.52164,395.6951,33.740128,387.2714,76.927605,555.3613,28.694868,546.9376,71.88235
249,1623876796.99,0.8442557,sedan,1238.3444,19.783808,1379.7727,90.01465,---,---,3D Detector,---,---,1248.8772,53.152786,1248.2758,84.91831,1371.2167,54.633606,1370.6152,86.399124,1248.0267,28.134201,1247.4253,59.899727,1370.3662,29.615019,1369.7648,61.380547
250,1623876797.03,0.9212282,sedan,354.78998,20.990551,533.0329,112.57855,---,---,3D Detector,---,---,376.51282,63.38097,366.4869,108.0806,535.34314,59.34533,525.3172,104.04497,365.21698,34.6494,355.19104,79.34903,524.0473,30.613758,514.02136,75.313385
250,1623876797.03,0.75584775,sedan,1206.8132,19.026884,1351.6934,89.148384,---,---,3D Detector,---,---,1218.7075,52.023098,1217.0624,84.926575,1344.0038,54.385498,1342.3586,87.28896,1216.7882,25.801765,1215.1431,58.70523,1342.0845,28.164164,1340.4393,61.06763
251,1623876797.06,0.9137999,sedan,320.68152,22.449429,503.5728,109.99992,---,---,3D Detector,---,---,341.62543,63.48983,330.4123,106.85199,509.65234,60.032578,498.4392,103.39473,328.3063,35.19734,317.09317,78.559494,496.33325,31.740084,485.12012,75.102234
251,1623876797.06,0.5527984,sedan,1175.4313,13.447502,1311.1254,93.28845,---,---,3D Detector,---,---,1182.6674,53.34261,1186.3557,87.972534,1298.6897,53.852837,1302.3782,88.48276,1182.6406,22.825712,1186.329,57.45564,1298.6631,23.33594,1302.3514,57.965866
252,1623876797.09,0.9166979,sedan,286.2821,22.026854,470.7794,112.1772,---,---,3D Detector,---,---,312.52264,62.546806,298.18127,106.861404,478.21277,61.614357,463.87143,105.928955,297.09723,34.11821,282.7559,78.43281,462.78735,33.185757,448.446,77.50036
252,1623876797.09,0.7061267,sedan,1146.2046,10.442127,1281.1013,93.77598,---,---,3D Detector,---,---,1152.8087,51.206173,1153.2087,86.56195,1272.9928,52.83483,1273.3927,88.190605,1152.733,21.526329,1153.1329,56.882103,1272.917,23.15499,1273.3169,58.51076
253,1623876797.13,0.94714326,sedan,251.7911,21.0739,435.49063,115.17676,---,---,3D Detector,---,---,281.17746,63.583736,264.1981,110.2101,443.55737,62.56768,426.57797,109.194046,264.30832,33.46805,247.32893,80.094406,426.68823,32.451992,409.70883,79.078354
253,1623876797.13,0.8318417,sedan,1116.0276,11.0721855,1249.1616,93.401474,---,---,3D Detector,---,---,1123.3555,51.040398,1125.1776,86.06875,1239.5432,52.182755,1241.3654,87.211105,1123.0935,22.435186,1124.9158,57.46354,1239.2814,23.577545,1241.1035,58.6059
254,1623876797.16,0.95922285,sedan,217.79672,23.417336,409.60236,114.34947,---,---,3D Detector,---,---,246.14142,62.7164,225.79941,105.24854,418.91193,67.67818,398.56992,110.21032,230.78305,35.604115,210.44104,78.13625,403.55356,40.56589,383.21155,83.09803
254,1623876797.16,0.83192873,sedan,1081.2878,12.568516,1220.4061,93.0799,---,---,3D Detector,---,---,1088.5282,51.36352,1092.8167,85.88559,1206.5214,51.705803,1210.8098,86.22786,1088.9618,24.72534,1093.2504,59.247402,1206.955,25.06762,1211.2434,59.589684
254,1623876797.16,0.6556831,midsize,25.884895,363.59573,247.60501,468.53162,---,---,3D Detector,---,---,232.96246,457.13535,249.9686,405.25906,58.484848,454.7815,75.49098,402.9052,201.47513,434.08444,218.48126,382.2082,26.997498,431.7306,44.00363,379.8543
255,1623876797.19,0.9481178,sedan,186.96109,22.657074,376.1939,115.706665,---,---,3D Detector,---,---,216.52853,61.54264,196.06621,109.12067,388.1576,64.072395,367.69528,111.65041,199.45538,34.9779,178.99304,82.55592,371.08447,37.507652,350.62213,85.08568
255,1623876797.19,0.84360504,sedan,1054.2477,17.821564,1189.2532,90.92259,---,---,3D Detector,---,---,1063.6301,54.275085,1061.4078,87.15879,1185.8263,56.827633,1183.604,89.711334,1061.3585,24.471914,1059.1361,57.355618,1183.5547,27.024458,1181.3323,59.90816
255,1623876797.19,0.7987666,midsize,72.100746,365.8771,282.5727,466.3672,---,---,3D Detector,---,---,276.19797,458.27213,293.18265,406.4527,99.62398,453.28458,116.60864,401.46515,242.776,434.319,259.76068,382.49957,66.20201,429.33145,83.18667,377.51202
256,1623876797.23,0.9646747,sedan,150.86299,24.257061,346.04633,115.235214,---,---,3D Detector,---,---,185.02347,61.636276,163.29224,108.3301,356.42114,65.393814,334.6899,112.08765,167.02484,35.44507,145.29361,82.13889,338.4225,39.20261,316.69128,85.89644
256,1623876797.23,0.86298174,sedan,1024.0635,17.03841,1157.2681,91.8636,---,---,3D Detector,---,---,1032.6345,53.307022,1029.1843,86.10788,1155.4832,58.590736,1152.0328,91.391594,1031.4277,23.337624,1027.9774,56.138477,1154.2762,28.621344,1150.8259,61.422195
256,1623876797.23,0.84984386,midsize,109.89383,363.2135,327.00464,469.09338,---,---,3D Detector,---,---,319.19098,460.45453,337.3189,400.62296,137.73659,459.3014,155.8645,399.46982,284.04413,436.46942,302.17203,376.63785,102.58972,435.31628,120.71764,375.4847
257,1623876797.26,0.9591828,sedan,116.91069,24.407135,313.5435,115.181366,---,---,3D Detector,---,---,149.49008,63.858047,129.39056,108.35145,321.77942,65.65734,301.6799,110.15074,132.2027,37.535206,112.10318,82.02861,304.492,39.3345,284.39252,83.8279
257,1623876797.26,0.85981953,sedan,993.2395,16.656532,1127.1589,91.41846,---,---,3D Detector,---,---,1004.89417,54.163822,1000.52625,87.099495,1124.801,57.28955,1120.4331,90.22522,1002.5537,23.818333,998.1857,56.754,1122.4606,26.944063,1118.0927,59.879734
257,1623876797.26,0.8139505,midsize,147.78094,362.27325,374.50055,466.90625,---,---,3D Detector,---,---,370.21936,454.9211,382.3236,396.37946,177.10873,458.62427,189.21298,400.08264,337.37244,433.22516,349.4767,374.68353,144.26183,436.92834,156.36609,378.38672
258,1623876797.29,0.9556403,sedan,85.15927,24.629486,275.48892,117.12222,---,---,3D Detector,---,---,119.01234,63.565742,95.11642,108.61777,287.37933,67.45735,263.4834,112.50938,100.606804,37.011944,76.71088,82.06397,268.9738,40.90355,245.07787,85.95558
258,1623876797.29,0.87571263,midsize,188.53725,362.43768,407.72418,465.857,---,---,3D Detector,---,---,399.66168,457.82532,414.55017,399.77698,213.6939,459.7299,228.58237,401.68158,371.84677,432.62262,386.73526,374.57428,185.87897,434.52722,200.76746,376.47888
258,1623876797.29,0.8254195,sedan,960.8451,16.276802,1096.4338,91.72389,---,---,3D Detector,---,---,976.1722,53.938904,969.77515,87.50026,1094.1732,56.32737,1087.7761,89.888725,972.82404,24.175095,966.427,57.736454,1090.8251,26.56356,1084.4281,60.124916
259,1623876797.33,0.9423014,sedan,48.81211,27.30886,241.89035,114.858,---,---,3D Detector,---,---,86.70946,63.45202,60.919746,106.35445,253.60562,66.924446,227.81592,109.82687,66.85957,39.892235,41.069878,82.79466,233.75574,43.364662,207.96603,86.26709
259,1623876797.33,0.8341077,midsize,238.90622,365.98615,451.6148,468.5692,---,---,3D Detector,---,---,446.55566,455.7154,460.25333,401.12277,262.77853,464.1517,276.4762,409.55908,415.31332,428.82895,429.011,374.23633,231.53618,437.26526,245.23384,382.6726
259,1623876797.33,0.71913314,sedan,923.5322,12.910042,1062.5237,93.19663,---,---,3D Detector,---,---,941.5678,49.21553,932.5409,86.1734,1060.8876,52.584473,1051.8606,89.54234,934.7322,21.354664,925.7053,58.31254,1054.0519,24.723608,1045.025,61.681477
260,1623876797.36,0.90413976,sedan,12.485168,30.971226,210.43771,115.55683,---,---,3D Detector,---,---,45.240265,68.30235,25.39743,107.93918,217.87381,69.026955,198.03098,108.66377,27.775475,45.186543,7.93264,84.823364,200.40901,45.911137,180.56618,85.54796
260,1623876797.36,0.8593388,midsize,271.68265,363.46112,499.99982,469.5077,---,---,3D Detector,---,---,493.0119,458.78024,515.5216,401.47806,309.90778,460.35275,332.41745,403.05057,446.95316,435.09775,469.4628,377.79556,263.84903,436.67026,286.35867,379.36807
260,1623876797.36,0.70131266,sedan,894.4026,12.626846,1031.1805,93.651085,---,---,3D Detector,---,---,909.73737,49.314762,902.0459,86.091896,1028.075,55.089024,1020.3835,91.86615,905.2214,19.448137,897.5299,56.22527,1023.5589,25.222395,1015.8675,61.999527
261,1623876797.39,0.9232508,midsize,312.64813,360.2568,541.3019,465.58276,---,---,3D Detector,---,---,537.40094,456.78345,551.2618,398.35315,337.4181,456.90833,351.279,398.47803,506.714,431.62878,520.5749,373.1985,306.73117,431.75363,320.59207,373.32336
261,1623876797.39,0.88715917,sedan,-19.109444,30.308338,178.08432,118.29724,---,---,3D Detector,---,---,1.6698608,70.25708,-13.362915,110.954346,184.71632,67.86091,169.68355,108.55818,-11.922737,47.61558,-26.955513,88.31285,171.12372,45.219414,156.09094,85.91669
261,1623876797.39,0.71962315,sedan,864.55457,13.499168,996.4818,91.5302,---,---,3D Detector,---,---,881.30133,48.08149,871.903,84.43629,995.3617,53.955967,985.96344,90.31076,875.67236,19.666296,866.27405,56.021095,989.7327,25.540773,980.3345,61.89557
262,1623876797.43,0.92194045,midsize,356.9769,366.28482,574.6424,463.9328,---,---,3D Detector,---,---,572.06946,456.67258,584.52167,400.30707,382.13937,460.04605,394.5916,403.6805,543.1282,431.9597,555.5804,375.59415,353.1981,435.33316,365.65033,378.96762
262,1623876797.43,0.82761925,sedan,-43.233414,33.048737,147.91428,118.30942,---,---,3D Detector,---,---,-6.103161,68.57575,-25.391632,104.681114,152.57724,72.26102,133.28879,108.36638,-27.022438,47.56191,-46.310905,83.66727,131.65797,51.247177,112.36951,87.35254
262,1623876797.43,0.7208516,midsize,835.3069,15.445011,972.10724,91.99127,---,---,3D Detector,---,---,852.7219,51.383858,843.3097,86.102806,971.68304,56.58084,962.27075,91.29979,849.2662,21.96481,839.85394,56.68376,968.2273,27.161797,958.81506,61.880745
263,1623876797.46,0.9173825,midsize,399.22388,365.75705,629.2227,467.31915,---,---,3D Detector,---,---,627.0592,458.30408,644.01355,399.12375,430.5061,462.84814,447.46045,403.66782,587.4365,434.74655,604.39087,375.56625,390.8834,439.29062,407.83777,380.11032
263,1623876797.46,0.6772484,midsize,801.2269,15.499897,941.4575,92.63667,---,---,3D Detector,---,---,821.54596,53.34611,812.4442,87.359314,938.8093,55.823574,929.7075,89.83678,817.0779,24.046425,807.9761,58.05963,934.3412,26.523888,925.23944,60.537094
263,1623876797.46,0.3040034,sedan,-68.215164,34.845478,125.833534,125.97657,---,---,3D Detector,---,---,-14.11636,74.76919,-35.487206,110.009926,116.268,71.80244,94.89714,107.043175,-38.285027,57.10836,-59.655876,92.34909,92.09933,54.14161,70.72848,89.38234
264,1623876797.49,0.942853,midsize,444.34344,365.5288,662.45905,465.87686,---,---,3D Detector,---,---,660.4663,457.5721,673.188,399.8518,469.6193,461.60413,482.34094,403.88385,628.9066,432.1941,641.6283,374.47382,438.05957,436.22614,450.78122,378.50586
264,1623876797.49,0.7887253,midsize,768.9461,15.359917,909.9273,93.64006,---,---,3D Detector,---,---,789.1773,54.558834,780.9268,88.39545,907.12335,56.040497,898.8728,89.877106,784.2426,24.890656,775.99207,58.727264,902.1886,26.372316,893.9381,60.208927
265,1623876797.53,0.94908947,midsize,479.78375,364.80667,700.0687,466.18143,---,---,3D Detector,---,---,696.1863,457.9531,710.2163,398.23828,506.2296,461.93054,520.2597,402.21573,665.697,433.24573,679.7271,373.5309,475.74036,437.22318,489.77045,377.50836
265,1623876797.53,0.8613386,midsize,743.4572,14.958252,877.3059,91.492256,---,---,3D Detector,---,---,757.5146,51.18206,749.2304,85.66145,880.1059,53.021633,871.82166,87.50102,751.427,25.697044,743.1428,60.176437,874.0183,27.536613,865.7341,62.01601
266,1623876797.56,0.91949135,midsize,528.85925,365.54382,744.1202,465.6862,---,---,3D Detector,---,---,740.7918,457.19925,754.09906,402.44907,551.5732,461.32346,564.8804,406.57327,712.7621,430.36377,726.0693,375.6136,523.5434,434.48798,536.85065,379.7378
266,1623876797.56,0.6131564,sedan,701.5923,12.961937,847.5735,95.725555,---,---,3D Detector,---,---,726.37115,50.73649,718.30414,89.539154,843.38324,50.39264,835.3163,89.1953,715.12024,24.566679,707.0533,63.36934,832.1323,24.22283,824.06537,63.025494
267,1623876797.59,0.92378855,midsize,568.0811,363.21985,784.51953,467.6094,---,---,3D Detector,---,---,782.2374,461.49112,795.9635,402.3492,592.3285,461.65567,606.0546,402.51373,752.3791,433.55048,766.1052,374.40857,562.4702,433.715,576.1963,374.5731
267,1623876797.59,0.827715,midsize,679.476,15.435799,816.6345,92.02537,---,---,3D Detector,---,---,697.0538,49.21434,687.01276,85.81466,821.55,53.089943,811.5089,89.69026,688.4002,24.334389,678.35913,60.934708,812.8964,28.209995,802.85535,64.81032
268,1623876797.63,0.9311236,midsize,605.5973,361.7455,821.749,467.90305,---,---,3D Detector,---,---,818.7751,458.65057,829.4039,398.15964,629.43475,462.1829,640.06354,401.69196,792.18353,432.92792,802.8123,372.43698,602.84326,436.46024,613.47205,375.9693
268,1623876797.63,0.7302327,midsize,644.5955,16.16903,784.8581,92.74423,---,---,3D Detector,---,---,661.72614,51.764965,655.12744,87.40985,782.7955,56.77366,776.1968,92.41855,656.8674,21.746216,650.2687,57.3911,777.9367,26.754911,771.338,62.399796
269,1623876797.66,0.94815385,midsize,654.98596,365.41855,859.3268,465.33942,---,---,3D Detector,---,---,862.711,456.15186,871.5643,398.68723,673.92755,463.5853,682.7808,406.12064,836.9664,429.6433,845.81964,372.17868,648.1829,437.07675,657.0362,379.6121
