Video sequence name,Processing start time,Processing end time,Timestamp start time,Timestamp end time,Unique objects,GPU
/home/worklab/Data/cv/video/ground_truth_video_06162021/record_47_p1c3_00000.mp4,---,---,1623876788.67,1623876848.78,---,---

Processing fps
2.8767432611476793

Confidence Cutoff,NMS Cutoff
0.3,0.5

Frame #,Timestamp,Object Confidence,Object class,BBox xmin,BBox ymin,BBox xmax,BBox ymax,vel_x,vel_y,Generation method,GPS lat of bbox bottom center,GPS long of bbox bottom center,fbrx,fbry,fblx,fbly,bbrx,bbry,bblx,bbly,ftrx,ftry,ftlx,ftly,btrx,btry,btlx,btly
922,1623876819.45,0.7933471,midsize,934.4286,695.07904,1194.9667,818.82117,---,---,3D Detector,---,---,1173.7681,806.735,1167.7412,744.42804,954.476,815.19885,948.4492,752.8919,1176.8522,767.3967,1170.8254,705.0898,957.56024,775.8606,951.53345,713.55365
922,1623876819.45,0.30467913,midsize,478.7732,1010.41724,752.98254,1172.9115,---,---,3D Detector,---,---,732.5241,1148.4479,745.26917,1059.0979,523.64825,1162.728,536.3934,1073.378,701.74414,1119.109,714.4892,1029.759,492.86832,1133.3893,505.6134,1044.0393
923,1623876819.49,0.9937012,pickup,905.8254,568.0634,1134.8723,674.0275,---,---,3D Detector,---,---,1127.3865,661.4128,1128.4668,608.3001,916.8192,667.2282,917.89966,614.11554,1122.7612,631.59644,1123.8416,578.48376,912.19403,637.41187,913.2744,584.2992
923,1623876819.49,0.99044776,sedan,263.15265,100.249916,409.2163,172.97708,---,---,3D Detector,---,---,292.31543,131.51021,274.5139,167.26027,418.46237,131.09534,400.66083,166.8454,273.62607,112.36362,255.82454,148.1137,399.773,111.948746,381.9715,147.69882
923,1623876819.49,0.95658886,midsize,1186.3685,166.72083,1318.8011,233.00443,---,---,3D Detector,---,---,1187.3844,203.37964,1193.8484,232.21262,1310.6171,201.2358,1317.081,230.06877,1186.8063,175.36981,1193.2703,204.20279,1310.039,173.22597,1316.5029,202.05894
923,1623876819.49,0.85033745,midsize,1670.0865,569.98035,1846.4233,660.99286,---,---,3D Detector,---,---,1824.6317,649.76746,1801.7035,606.08795,1689.4022,652.135,1666.474,608.45544,1842.9471,626.3177,1820.0189,582.6382,1707.7177,628.6852,1684.7894,585.0057
923,1623876819.49,0.8298482,pickup,651.51495,240.24742,816.366,332.829,---,---,3D Detector,---,---,667.5917,289.36807,674.45465,325.497,796.6704,287.8268,803.53345,323.95578,665.05426,256.51633,671.9173,292.6453,794.13306,254.97508,800.99603,291.10406
923,1623876819.49,0.7998157,midsize,977.9092,687.49426,1213.9882,817.25336,---,---,3D Detector,---,---,1198.8928,798.9589,1190.2269,742.3078,991.56934,810.6614,982.9035,754.01025,1207.9486,757.537,1199.2828,700.8858,1000.62524,769.2394,991.95935,712.58826
923,1623876819.49,0.37486354,midsize,1837.9672,227.41002,1959.0016,298.41663,---,---,3D Detector,---,---,1841.5939,268.34204,1864.3523,297.89758,1910.7695,264.20087,1933.528,293.75644,1864.5929,236.22766,1887.3513,265.78323,1933.7684,232.0865,1956.527,261.64206
923,1623876819.49,0.3244437,midsize,514.08093,1007.2604,793.155,1176.1559,---,---,3D Detector,---,---,783.3187,1154.4606,797.1495,1055.7579,555.68335,1169.2654,569.51416,1070.5627,750.905,1123.7621,764.73584,1025.0596,523.2697,1138.567,537.10046,1039.8644
924,1623876819.52,0.9971578,pickup,943.3375,566.6583,1176.0544,674.01465,---,---,3D Detector,---,---,1168.6437,661.6859,1164.3522,605.8325,950.91626,670.20844,946.6247,614.355,1171.7902,632.2667,1167.4987,576.41327,954.0627,640.78925,949.7712,584.9358
924,1623876819.52,0.98997116,sedan,237.68243,103.24044,383.7968,170.90714,---,---,3D Detector,---,---,271.99298,133.7397,252.77087,162.64313,392.34778,133.76256,373.12567,162.66599,253.13428,114.743004,233.91217,143.64642,373.48907,114.76587,354.26697,143.6693
924,1623876819.52,0.9522579,midsize,1161.7046,166.65698,1292.1526,232.01894,---,---,3D Detector,---,---,1159.7202,200.37624,1165.6967,228.7974,1285.241,200.98607,1291.2174,229.40721,1160.592,174.85385,1166.5685,203.275,1286.1128,175.46368,1292.0892,203.88483
924,1623876819.52,0.84470546,midsize,1028.0585,693.79565,1251.254,810.0632,---,---,3D Detector,---,---,1236.9933,800.34985,1226.1837,742.01044,1032.8936,807.494,1022.0839,749.1546,1254.3949,762.9809,1243.5852,704.6415,1050.295,770.12506,1039.4855,711.78564
924,1623876819.52,0.8384144,midsize,619.336,242.25456,787.5456,329.83676,---,---,3D Detector,---,---,621.79364,285.80777,624.30695,325.80728,779.17017,283.16583,781.6835,323.16534,620.3834,256.65848,622.8967,296.658,777.75995,254.01656,780.27325,294.01605
924,1623876819.52,0.7116776,sedan,1707.3024,568.55927,1888.024,661.4539,---,---,3D Detector,---,---,1868.3198,650.01245,1842.5626,605.3815,1719.2024,656.17163,1693.4452,611.5407,1896.7473,624.68475,1870.9901,580.05383,1747.63,630.844,1721.8728,586.2131
924,1623876819.52,0.39298606,midsize,1796.7024,227.49918,1918.5797,299.90097,---,---,3D Detector,---,---,1820.7218,275.73883,1832.894,291.29343,1865.4609,270.03067,1877.6332,285.58527,1834.891,244.83081,1847.0631,260.3854,1879.6301,239.12263,1891.8024,254.67723
925,1623876819.56,0.9987338,pickup,982.51227,564.456,1219.3918,674.8179,---,---,3D Detector,---,---,1205.8079,662.27673,1202.0779,606.2693,990.31323,666.18494,986.58325,610.1775,1212.8184,634.4464,1209.0884,578.43896,997.3237,638.3546,993.59375,582.34717
925,1623876819.56,0.98873806,sedan,210.14716,100.7988,356.0744,172.23041,---,---,3D Detector,---,---,246.10461,132.91716,224.91809,162.37833,364.6166,133.41467,343.43005,162.87582,228.57846,113.62886,207.39194,143.09001,347.09045,114.12636,325.9039,143.58751
925,1623876819.56,0.91362125,midsize,1131.9286,167.52525,1262.6335,233.44911,---,---,3D Detector,---,---,1135.3881,203.51297,1140.1528,232.65137,1254.6511,202.61148,1259.4159,231.74988,1134.5787,173.90485,1139.3435,203.04324,1253.8419,173.00336,1258.6067,202.14175
925,1623876819.56,0.85989916,midsize,1757.0142,215.33148,1934.3357,302.56918,---,---,3D Detector,---,---,1748.2963,265.0894,1775.9075,296.33627,1876.959,256.47852,1904.5702,287.7254,1779.9692,233.22026,1807.5804,264.46716,1908.632,224.60938,1936.2432,255.85626
925,1623876819.56,0.84774876,midsize,589.8689,244.55609,758.49994,330.6429,---,---,3D Detector,---,---,590.43695,288.48553,599.29895,329.57065,746.95984,284.06372,755.8219,325.14883,590.5949,258.7956,599.4569,299.8807,747.1178,254.37376,755.97986,295.4589
925,1623876819.56,0.78307384,midsize,1059.8832,691.13403,1290.5203,812.3124,---,---,3D Detector,---,---,1274.767,800.249,1259.1704,739.4995,1070.1116,811.0427,1054.5149,750.29315,1294.7151,762.449,1279.1184,701.69946,1090.0597,773.2427,1074.463,712.4931
925,1623876819.56,0.7334219,midsize,1746.9589,567.08527,1919.3501,658.91595,---,---,3D Detector,---,---,1895.0356,643.4896,1867.2563,601.0311,1767.3506,647.17163,1739.5713,604.71313,1923.1923,623.9717,1895.413,581.5132,1795.5072,627.6536,1767.7279,585.1951
925,1623876819.56,0.34992966,midsize,617.9613,1009.0906,880.8315,1167.7467,---,---,3D Detector,---,---,857.71515,1143.0018,864.1842,1060.9003,668.10767,1161.2239,674.5767,1079.1223,832.54425,1108.4263,839.01324,1026.3247,642.93677,1126.6483,649.40576,1044.5468
926,1623876819.59,0.9950594,pickup,1026.627,562.9018,1252.805,675.55707,---,---,3D Detector,---,---,1239.7744,658.5874,1230.9159,603.93304,1034.6842,669.764,1025.8256,615.1097,1249.4381,629.0788,1240.5796,574.4245,1044.3478,640.2554,1035.4893,585.6011
926,1623876819.59,0.9849059,sedan,184.01869,101.56618,329.30392,172.19946,---,---,3D Detector,---,---,214.62407,134.87912,198.60886,163.03831,335.50455,133.24672,319.48932,161.40591,198.90993,115.67594,182.8947,143.83514,319.7904,114.04353,303.77518,142.20273
926,1623876819.59,0.9356063,midsize,1723.919,219.18578,1900.8105,302.61447,---,---,3D Detector,---,---,1715.3801,263.5553,1742.7831,296.1517,1842.6997,257.9666,1870.1027,290.56302,1747.6316,234.48041,1775.0345,267.0768,1874.9512,228.8917,1902.354,261.4881
926,1623876819.59,0.8327995,midsize,555.9761,244.83653,726.5741,330.67374,---,---,3D Detector,---,---,558.7928,287.97018,565.2981,327.0728,713.64465,285.64453,720.14996,324.74716,560.08344,259.53503,566.5887,298.63766,714.9353,257.20938,721.4406,296.312
926,1623876819.59,0.7664909,midsize,1102.4595,168.10028,1235.4331,232.87294,---,---,3D Detector,---,---,1108.0167,202.47757,1113.5544,231.66193,1223.6965,200.69891,1229.2343,229.88327,1107.018,176.63405,1112.5557,205.81839,1222.6978,174.8554,1228.2355,204.03975
926,1623876819.59,0.7153999,midsize,1093.1735,691.7517,1338.4729,817.8312,---,---,3D Detector,---,---,1320.1296,802.4494,1310.758,741.77795,1113.6688,813.084,1104.2972,752.4125,1324.4033,762.4025,1315.0317,701.7311,1117.9425,773.03705,1108.5709,712.3656
926,1623876819.59,0.5984512,midsize,1786.5277,561.9011,1988.8591,669.1294,---,---,3D Detector,---,---,1958.3506,644.69586,1929.5175,603.22614,1809.0092,646.0662,1780.176,604.59644,1990.0359,626.29175,1961.2028,584.82196,1840.6943,627.66205,1811.8612,586.19226
926,1623876819.59,0.36784846,midsize,663.0654,1008.6966,914.2128,1162.8364,---,---,3D Detector,---,---,903.94135,1145.9176,914.44086,1055.2767,706.19275,1155.3782,716.6922,1064.7372,874.8785,1116.0826,885.3779,1025.4417,677.1298,1125.5431,687.62933,1034.9021
927,1623876819.62,0.9942469,pickup,1059.2168,565.2688,1291.016,672.9524,---,---,3D Detector,---,---,1277.5197,655.93414,1265.6586,604.10547,1073.2633,666.06165,1061.4022,614.23303,1285.4177,627.9051,1273.5566,576.0764,1081.1614,638.03265,1069.3003,586.204
927,1623876819.62,0.99023646,sedan,149.81578,101.55525,299.16803,169.93579,---,---,3D Detector,---,---,180.78035,133.09587,166.79156,167.3763,299.735,129.82588,285.74622,164.1063,166.43207,112.036896,152.44328,146.31732,285.3867,108.7669,271.39792,143.04732
927,1623876819.62,0.93334746,midsize,1689.5754,217.9133,1865.0745,305.43265,---,---,3D Detector,---,---,1677.3635,265.31158,1705.6552,298.8581,1809.2404,259.7115,1837.532,293.25797,1710.3146,233.02858,1738.6062,266.57507,1842.1914,227.42847,1870.483,260.97498
927,1623876819.62,0.9144045,midsize,1082.1611,168.26146,1204.8264,234.39,---,---,3D Detector,---,---,1081.21,200.92888,1084.9259,230.4248,1201.0322,202.53714,1204.748,232.03307,1082.0128,175.71819,1085.7288,205.21411,1201.8351,177.32645,1205.5509,206.82237
927,1623876819.62,0.8400333,midsize,520.2461,245.71185,689.615,329.3903,---,---,3D Detector,---,---,535.82263,284.84357,529.9989,325.03195,687.16907,286.72977,681.34534,326.91815,528.5198,256.23676,522.69604,296.4251,679.86615,258.12292,674.0424,298.31128
927,1623876819.62,0.7964178,midsize,1131.4226,690.0956,1381.6403,816.0203,---,---,3D Detector,---,---,1355.9125,796.82983,1344.7019,739.3304,1153.3446,808.7211,1142.1339,751.2217,1364.8076,759.6092,1353.5969,702.1097,1162.2396,771.5005,1151.0289,714.001
927,1623876819.62,0.33112085,midsize,12.421555,579.27496,211.05634,686.465,---,---,3D Detector,---,---,195.91002,663.3261,200.5022,618.6857,46.188828,680.4436,50.781006,635.8032,178.49625,633.8673,183.08841,589.2269,28.775047,650.9848,33.367226,606.3445
928,1623876819.66,0.99400556,pickup,1100.1727,565.1333,1330.2468,673.18805,---,---,3D Detector,---,---,1315.3899,658.987,1300.6521,604.6317,1106.0194,668.9172,1091.2817,614.5619,1335.1067,630.4465,1320.3689,576.0912,1125.7363,640.37665,1110.9985,586.02136
928,1623876819.66,0.98808855,sedan,124.58176,99.37783,271.52155,171.64478,---,---,3D Detector,---,---,153.8071,132.26614,141.10956,166.66098,273.02875,131.04355,260.33118,165.43839,138.52313,111.13991,125.82559,145.53474,257.74475,109.91731,245.04723,144.31215
928,1623876819.66,0.92660725,midsize,1656.7145,218.75916,1829.0262,307.2959,---,---,3D Detector,---,---,1642.1421,268.1038,1669.9453,302.65677,1778.3202,262.5109,1806.1235,297.0639,1674.7406,233.81898,1702.544,268.37198,1810.9188,228.2261,1838.7222,262.77908
928,1623876819.66,0.8511075,midsize,487.68878,247.33282,659.9861,329.19467,---,---,3D Detector,---,---,506.14093,285.80133,498.82526,326.7482,658.5475,284.46625,651.23175,325.4131,496.09216,259.3314,488.77646,300.27826,648.49866,257.9963,641.183,298.94315
928,1623876819.66,0.802376,midsize,1184.7518,685.0885,1404.3169,816.34607,---,---,3D Detector,---,---,1394.2529,796.91125,1381.7323,739.9656,1201.3505,813.3028,1188.83,756.3572,1398.4214,750.86816,1385.9009,693.92255,1205.519,767.2597,1192.9984,710.3141
928,1623876819.66,0.7773998,midsize,1049.613,166.14928,1182.8881,231.94086,---,---,3D Detector,---,---,1054.2366,201.35397,1057.8646,228.56334,1172.1764,201.50186,1175.8044,228.71121,1057.369,172.44957,1060.9971,199.65894,1175.3088,172.59744,1178.937,199.80681
928,1623876819.66,0.33208185,midsize,61.52092,582.94257,252.10712,681.6352,---,---,3D Detector,---,---,244.6847,659.32465,249.54527,617.77655,88.15293,676.9035,93.01349,635.3554,223.68,634.1775,228.54056,592.6294,67.148224,651.75635,72.00878,610.20825
929,1623876819.69,0.99671316,pickup,1140.7319,562.1188,1368.598,672.40436,---,---,3D Detector,---,---,1351.7976,655.1169,1338.7708,604.47736,1147.4197,665.69617,1134.3928,615.05664,1370.3933,624.97955,1357.3665,574.34,1166.0154,635.55884,1152.9885,584.9193
929,1623876819.69,0.9809579,sedan,105.23909,100.99302,243.67404,170.5546,---,---,3D Detector,---,---,139.36476,132.64244,118.46537,159.66539,250.4711,135.2712,229.5717,162.29414,124.34819,113.16966,103.44881,140.19261,235.45453,115.7984,214.55515,142.82135
929,1623876819.69,0.945032,midsize,1622.6852,219.82898,1795.8091,306.8365,---,---,3D Detector,---,---,1605.799,266.09317,1632.8986,301.39825,1744.7107,262.2007,1771.8103,297.5058,1640.8676,234.02866,1667.9672,269.33374,1779.7793,230.13622,1806.8789,265.44128
929,1623876819.69,0.8655287,midsize,457.00684,246.40417,619.52325,330.1846,---,---,3D Detector,---,---,474.52264,286.43686,470.42987,323.1665,611.2944,289.7278,607.2016,326.45746,468.2234,258.53113,464.1306,295.26077,604.9951,261.82208,600.90234,298.55173
929,1623876819.69,0.82225406,sedan,1029.984,168.39291,1154.2941,232.45929,---,---,3D Detector,---,---,1032.2229,200.20659,1033.4521,228.56415,1150.1493,202.88924,1151.3785,231.2468,1032.5227,175.3891,1033.752,203.74666,1150.4491,178.07175,1151.6783,206.42929
929,1623876819.69,0.5022682,midsize,1212.4897,683.60944,1451.8984,820.5736,---,---,3D Detector,---,---,1423.5315,800.464,1411.9847,742.90063,1241.7622,805.60004,1230.2153,748.0367,1431.7083,760.4016,1420.1615,702.83826,1249.9388,765.53766,1238.3921,707.9743
929,1623876819.69,0.36204523,pickup,782.8235,1001.35596,1048.9995,1154.2058,---,---,3D Detector,---,---,1034.985,1116.4056,1027.5369,1045.5385,829.8449,1143.7213,822.39685,1072.8542,1002.54156,1090.5165,995.0935,1019.6494,797.40155,1117.8322,789.9534,1046.9651
929,1623876819.69,0.31223944,midsize,97.79095,592.3925,286.0874,685.348,---,---,3D Detector,---,---,278.30594,665.65497,277.13666,626.1137,120.541466,683.6795,119.37216,644.1382,265.1721,637.4759,264.00278,597.9346,107.407616,655.50037,106.23831,615.95905
930,1623876819.72,0.99585176,pickup,1178.0197,559.087,1407.9843,674.15515,---,---,3D Detector,---,---,1391.9204,652.7559,1373.5499,600.18665,1190.2101,667.713,1171.8396,615.14374,1409.1755,622.4873,1390.805,569.91797,1207.4652,637.44434,1189.0947,584.87506
930,1623876819.72,0.98888224,sedan,71.91585,100.213715,216.02039,170.55945,---,---,3D Detector,---,---,111.7558,131.17705,88.36152,160.37111,225.1123,132.69714,201.71802,161.8912,92.283714,112.72139,68.889435,141.91545,205.64021,114.241486,182.24594,143.43555
930,1623876819.72,0.95073074,midsize,1591.5057,220.09407,1762.4558,305.90958,---,---,3D Detector,---,---,1576.1729,266.00394,1602.1835,300.7943,1712.7882,262.86917,1738.7988,297.65955,1609.5415,233.32887,1635.5522,268.11926,1746.1569,230.1941,1772.1676,264.98447
930,1623876819.72,0.85605675,midsize,997.4399,168.13795,1130.1381,235.493,---,---,3D Detector,---,---,1003.6219,201.25017,1005.12317,233.06535,1126.0795,201.04039,1127.5808,232.85558,999.6986,176.9654,1001.19995,208.78058,1122.1562,176.75562,1123.6575,208.5708
930,1623876819.72,0.82799995,pickup,426.607,242.06998,592.558,334.4456,---,---,3D Detector,---,---,461.85,290.59286,459.32117,321.92566,567.13495,292.99734,564.6061,324.33017,455.91193,258.78146,453.38306,290.11426,561.1969,261.18594,558.668,292.51874
930,1623876819.72,0.39332628,midsize,142.27641,592.3091,319.46283,682.5678,---,---,3D Detector,---,---,311.16675,665.6623,317.5373,630.4271,168.5335,678.0339,174.90405,642.7987,290.04318,636.49854,296.41373,601.26337,147.40993,648.8701,153.78049,613.63495
930,1623876819.72,0.32546192,truck (other),1263.2609,676.4345,1479.0845,830.0312,---,---,3D Detector,---,---,1450.6908,818.4524,1442.7162,750.0392,1277.9493,809.6297,1269.9747,741.2165,1468.6307,771.96204,1460.6561,703.5488,1295.8893,763.13934,1287.9147,694.72614
931,1623876819.75,0.9934962,pickup,1219.487,561.619,1445.2087,666.9936,---,---,3D Detector,---,---,1429.4185,646.83264,1410.36,600.0293,1232.6564,661.94745,1213.5979,615.14404,1445.0038,617.84174,1425.9453,571.0383,1248.2417,632.9565,1229.1832,586.15314
931,1623876819.75,0.9852533,sedan,46.77288,102.15838,186.45465,169.4657,---,---,3D Detector,---,---,82.41321,132.42624,60.507927,160.53596,195.55324,133.44049,173.64795,161.55022,64.50936,113.74085,42.60408,141.85057,177.6494,114.755104,155.74411,142.86484
931,1623876819.75,0.9525774,sedan,977.362,169.34128,1099.9099,232.63377,---,---,3D Detector,---,---,980.3403,201.15018,982.362,228.65466,1099.2954,201.6163,1101.3171,229.1208,976.16113,177.52274,978.18286,205.02722,1095.1163,177.98886,1097.1381,205.49336
931,1623876819.75,0.9504399,midsize,1555.911,219.87,1729.9568,307.14893,---,---,3D Detector,---,---,1541.7195,267.1604,1567.764,301.69888,1681.3315,263.86267,1707.3761,298.40115,1573.123,233.48242,1599.1677,268.02094,1712.7351,230.1847,1738.7798,264.7232
931,1623876819.75,0.84156585,midsize,391.20392,246.0299,552.2062,327.64267,---,---,3D Detector,---,---,415.19296,286.99316,410.33618,316.99896,541.1844,294.47195,536.32764,324.47775,411.59222,255.21724,406.73544,285.22302,537.5837,262.696,532.72687,292.7018
931,1623876819.75,0.69659954,midsize,1296.8661,678.55347,1515.0967,826.26794,---,---,3D Detector,---,---,1492.3525,806.7539,1473.8165,738.3152,1320.4799,821.1131,1301.9438,752.6744,1506.126,759.80096,1487.59,691.36224,1334.2532,774.16016,1315.7172,705.72144
931,1623876819.75,0.35420364,sedan,167.63324,585.6313,359.61835,677.988,---,---,3D Detector,---,---,351.29312,662.49036,358.6928,619.8192,192.0135,672.2532,199.41321,629.582,331.11115,638.6153,338.51086,595.9441,171.83154,648.3781,179.23123,605.7069
932,1623876819.79,0.9937816,pickup,1255.5999,560.76794,1485.9204,666.433,---,---,3D Detector,---,---,1472.1531,649.16046,1441.6802,598.6788,1266.1603,666.69946,1235.6874,616.2178,1498.7229,616.92426,1468.25,566.44257,1292.7302,634.4633,1262.2573,583.98157
932,1623876819.79,0.97527844,sedan,8.129532,98.93659,164.80313,172.86984,---,---,3D Detector,---,---,48.818737,132.25668,24.590984,165.28128,169.36786,130.08974,145.1401,163.11435,30.092297,112.29828,5.86454,145.32288,150.64142,110.13134,126.413666,143.15594
932,1623876819.79,0.9480533,midsize,1524.3779,219.84627,1696.2147,308.2743,---,---,3D Detector,---,---,1512.3986,269.34805,1538.268,302.59717,1649.9908,265.22275,1675.8604,298.4719,1540.2135,234.7336,1566.083,267.98273,1677.8058,230.6083,1703.6753,263.85745
932,1623876819.79,0.88558733,midsize,939.6783,167.79176,1078.544,236.24379,---,---,3D Detector,---,---,950.3047,203.76108,952.9864,235.53043,1070.1765,200.08852,1072.8582,231.85786,944.6656,177.64728,947.3473,209.41663,1064.5374,173.97472,1067.219,205.74406
932,1623876819.79,0.791941,midsize,353.24176,244.93037,523.8268,326.66812,---,---,3D Detector,---,---,383.49533,288.03772,384.18057,315.6449,498.0729,294.6902,498.75818,322.29733,382.14523,254.9876,382.83047,282.59476,496.7228,261.64005,497.40808,289.24722
932,1623876819.79,0.50717866,midsize,1332.44,681.94086,1564.9996,823.3167,---,---,3D Detector,---,---,1534.4048,795.25134,1511.1128,739.57153,1370.8066,812.44806,1347.5146,756.76825,1544.7607,753.2163,1521.4689,697.5365,1381.1626,770.413,1357.8707,714.7332
